,CIK,CONAME,FYRMO,FDATE,FORM,SECFNAME,mda_positive_score,mda_negative_score,mda_polarity_score,mda_average_sentence_length,mda_percentage_of_complex_words,mda_fog_index,mda_complex_word_count,mda_word_count,mda_uncertainty_score,mda_constraining_score,mda_positive_word_proportion,mda_negative_word_proportion,mda_uncertainty_word_proportion,mda_constraining_word_proportion,qqdmr_positive_score,qqdmr_negative_score,qqdmr_polarity_score,qqdmr_average_sentence_length,qqdmr_percentage_of_complex_words,qqdmr_fog_index,qqdmr_complex_word_count,qqdmr_word_count,qqdmr_uncertainty_score,qqdmr_constraining_score,qqdmr_positive_word_proportion,qqdmr_negative_word_proportion,qqdmr_uncertainty_word_proportion,qqdmr_constraining_word_proportion,rf_positive_score,rf_negative_score,rf_polarity_score,rf_average_sentence_length,rf_percentage_of_complex_words,rf_fog_index,rf_complex_word_count,rf_word_count,rf_uncertainty_score,rf_constraining_score,rf_positive_word_proportion,rf_negative_word_proportion,rf_uncertainty_word_proportion,rf_constraining_word_proportion,constraining_words_whole_report
89,6071,AMES DEPARTMENT STORES INC,199812,1998-12-10,10-Q,edgar/data/6071/0000006071-98-000026.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
90,6071,AMES DEPARTMENT STORES INC,199904,1999-04-05,10-K,edgar/data/6071/0000889812-99-001116.txt,13,21,-0.23529411072664383,24,0.31004366812227074,9.72401746724891,355,1145,5,1,0.011353711790393014,0.01834061135371179,0.004366812227074236,0.0008733624454148472,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
91,6071,AMES DEPARTMENT STORES INC,199906,1999-06-15,10-Q,edgar/data/6071/0000006071-99-000013.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
92,6071,AMES DEPARTMENT STORES INC,199909,1999-09-14,10-Q,edgar/data/6071/0000006071-99-000015.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
93,6071,AMES DEPARTMENT STORES INC,199912,1999-12-14,10-Q,edgar/data/6071/0000006071-99-000017.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
94,6071,AMES DEPARTMENT STORES INC,200004,2000-04-11,10-K,edgar/data/6071/0000006071-00-000002.txt,27,45,-0.24999999652777782,21,0.36027568922305764,8.544110275689224,1150,3192,32,13,0.008458646616541353,0.014097744360902255,0.010025062656641603,0.004072681704260651,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,13
95,6071,AMES DEPARTMENT STORES INC,200006,2000-06-13,10-Q,edgar/data/6071/0000006071-00-000011.txt,4,20,-0.66666663888889,21,0.3302919708029197,8.532116788321167,362,1096,27,7,0.0036496350364963502,0.01824817518248175,0.024635036496350366,0.006386861313868613,0,1,-0.9999990000010001,11,0.3974358974358974,4.55897435897436,31,78,8,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,7
96,6201,AMR CORP,199908,1999-08-16,10-Q,edgar/data/6201/0000006201-99-000023.txt,13,59,-0.6388888800154322,30,0.3629129491198457,12.14516517964794,1505,4147,53,15,0.003134796238244514,0.01422715215818664,0.01278032312515071,0.003617072582589824,0,0,0.0,6,0.46153846153846156,2.5846153846153848,6,13,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,15
97,6201,AMR CORP,199911,1999-11-05,10-Q,edgar/data/6201/0000006201-99-000028.txt,14,55,-0.5942028899390885,29,0.3729641693811075,11.749185667752442,1603,4298,59,17,0.003257328990228013,0.012796649604467194,0.013727315030246627,0.003955328059562588,0,0,0.0,9,0.25,3.7,9,36,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,17
98,6201,AMR CORP,200003,2000-03-27,10-K405,edgar/data/6201/0000950134-00-002454.txt,20,59,-0.4936708798269509,23,0.39227821986442674,9.35691128794577,1331,3393,58,25,0.0058944886531093425,0.017388741526672562,0.017094017094017096,0.0073681108163866785,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,25
99,6201,AMR CORP,200005,2000-05-11,10-Q,edgar/data/6201/0000006201-00-000009.txt,7,21,-0.49999998214285774,32,0.3542682926829268,12.94170731707317,581,1640,16,14,0.00426829268292683,0.012804878048780487,0.00975609756097561,0.00853658536585366,0,0,0.0,9,0.2571428571428571,3.702857142857143,9,35,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,14
100,6201,AMR CORP,200007,2000-07-28,10-Q,edgar/data/6201/0000950134-00-006067.txt,15,22,-0.18918918407596802,31,0.34368530020703936,12.537474120082816,830,2415,26,14,0.006211180124223602,0.009109730848861283,0.010766045548654244,0.005797101449275362,0,0,0.0,10,0.3157894736842105,4.126315789473685,12,38,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,14
101,6201,AMR CORP,200010,2000-10-26,10-Q,edgar/data/6201/0000006201-00-000017.txt,19,14,0.15151514692378343,33,0.3386103781882146,13.335444151275286,770,2274,20,6,0.008355321020228672,0.006156552330694811,0.008795074758135445,0.002638522427440633,0,3,-0.9999996666667778,16,0.3888888888888889,6.555555555555556,56,144,8,2,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,8
102,6201,AMR CORP,200103,2001-03-22,10-K405,edgar/data/6201/0000950134-01-002483.txt,41,48,-0.07865168450953164,22,0.3862049706785814,8.954481988271432,1383,3581,66,17,0.011449315833566042,0.013404077073443172,0.018430605975984362,0.004747277296844457,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,17
103,6201,AMR CORP,200104,2001-04-24,10-Q,edgar/data/6201/0000950134-01-500665.txt,9,10,-0.05263157617728546,29,0.3518776077885953,11.740751043115438,506,1438,21,8,0.006258692628650904,0.006954102920723227,0.014603616133518776,0.005563282336578581,0,0,0.0,20,0.2907801418439716,8.11631205673759,41,141,5,3,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,11
104,6201,AMR CORP,200108,2001-08-13,10-Q,edgar/data/6201/0000006201-01-500032.txt,10,27,-0.4594594470416366,31,0.3347050754458162,12.533882030178326,976,2916,40,10,0.003429355281207133,0.009259259259259259,0.013717421124828532,0.003429355281207133,0,0,0.0,20,0.3008130081300813,8.120325203252033,37,123,3,2,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,12
105,6201,AMR CORP,200110,2001-10-25,10-Q,edgar/data/6201/0000006201-01-500047.txt,12,56,-0.647058814013841,28,0.3713991769547325,11.348559670781894,1444,3888,70,21,0.0030864197530864196,0.01440329218106996,0.01800411522633745,0.005401234567901234,0,0,0.0,18,0.3225806451612903,7.329032258064517,40,124,4,3,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,24
106,6201,AMR CORP,200202,2002-02-28,10-K405,edgar/data/6201/0000950134-02-001661.txt,31,76,-0.42056074373307717,23,0.39811155028546336,9.359244620114186,1813,4554,107,44,0.006807202459376372,0.01668862538427756,0.023495827843653932,0.00966183574879227,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,44
107,6201,AMR CORP,200204,2002-04-18,10-Q,edgar/data/6201/0000006201-02-000015.txt,6,15,-0.4285714081632663,30,0.3484584060500291,12.139383362420013,599,1719,22,4,0.0034904013961605585,0.008726003490401396,0.012798138452588714,0.002326934264107039,0,0,0.0,10,0.23333333333333334,4.093333333333333,7,30,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,4
108,6201,AMR CORP,200207,2002-07-19,10-Q,edgar/data/6201/0000006201-02-000035.txt,12,46,-0.5862068864447089,31,0.3428477690288714,12.53713910761155,1045,3048,28,12,0.003937007874015748,0.015091863517060367,0.009186351706036745,0.003937007874015748,0,0,0.0,9,0.25,3.7,7,28,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,12
109,6201,AMR CORP,200210,2002-10-18,10-Q,edgar/data/6201/0000006201-02-000052.txt,31,61,-0.3260869529773157,30,0.37443573295319554,12.149774293181279,1576,4209,46,16,0.007365169874079354,0.014492753623188406,0.01092896174863388,0.003801377999524828,0,0,0.0,8,0.24,3.2960000000000003,6,25,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,16
110,6201,AMR CORP,200210,2002-10-18,10-Q/A,edgar/data/6201/0000950134-02-012680.txt,8,16,-0.333333319444445,31,0.3496027241770715,12.53984108967083,616,1762,22,5,0.004540295119182747,0.009080590238365494,0.012485811577752554,0.0028376844494892167,0,0,0.0,9,0.32142857142857145,3.7285714285714286,9,28,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,5
111,6201,AMR CORP,200210,2002-10-18,10-Q/A,edgar/data/6201/0000950134-02-012682.txt,13,37,-0.47999999040000024,33,0.33378469871360866,13.333513879485444,986,2954,25,8,0.004400812457684496,0.012525389302640487,0.008463100880162491,0.002708192281651997,0,0,0.0,9,0.3076923076923077,3.7230769230769236,8,26,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,8
112,6201,AMR CORP,200304,2003-04-01,NT 10-K,edgar/data/6201/0000006201-03-000012.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
113,6201,AMR CORP,200304,2003-04-15,10-K,edgar/data/6201/0001047469-03-013301.txt,63,142,-0.3853658517787032,20,0.3844368600682594,8.153774744027304,2816,7325,148,90,0.008600682593856655,0.019385665529010238,0.020204778156996585,0.012286689419795221,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,90
114,6201,AMR CORP,200305,2003-05-15,10-Q,edgar/data/6201/0000006201-03-000030.txt,21,45,-0.36363635812672185,26,0.3813435024933998,10.55253740099736,1300,3409,50,26,0.006160164271047228,0.013200352009386917,0.014667057788207686,0.007626870049867997,0,0,0.0,9,0.2222222222222222,3.6888888888888887,6,27,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,26
115,6201,AMR CORP,200307,2003-07-18,10-Q,edgar/data/6201/0000006201-03-000045.txt,39,81,-0.34999999708333335,27,0.39108527131782944,10.956434108527134,2018,5160,74,60,0.007558139534883721,0.015697674418604653,0.01434108527131783,0.011627906976744186,0,4,-0.9999997500000625,20,0.3488372093023256,8.13953488372093,75,215,14,3,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,63
116,6201,AMR CORP,200810,2008-10-16,10-Q,edgar/data/6201/0000006201-08-000060.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,4,0.25,1.7000000000000002,1,4,1,0,0,0,0,0,0
117,6201,AMR CORP,200902,2009-02-19,10-K,edgar/data/6201/0000006201-09-000009.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
118,6201,AMR CORP,200904,2009-04-16,10-Q,edgar/data/6201/0000006201-09-000016.txt,51,129,-0.43333333092592596,31,0.3804252328237568,12.552170093129504,2165,5691,108,76,0.008961518186610437,0.022667369530838165,0.018977332630469163,0.013354419258478299,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,76
119,6201,AMR CORP,200907,2009-07-15,10-Q,edgar/data/6201/0000006201-09-000029.txt,41,101,-0.4225352082920056,33,0.3668200408997955,13.346728016359918,1435,3912,60,42,0.010480572597137014,0.02581799591002045,0.015337423312883436,0.010736196319018405,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,42
120,6201,AMR CORP,200910,2009-10-21,10-Q,edgar/data/6201/0000006201-09-000038.txt,43,90,-0.3533834559895981,33,0.365719696969697,13.34628787878788,1931,5280,111,58,0.008143939393939394,0.017045454545454544,0.021022727272727273,0.010984848484848484,5,8,-0.23076921301775286,18,0.30021141649048627,7.320084566596195,142,473,25,4,0,0,0,0,48,200,-0.6129032233350676,17,0.45519825163908834,6.982079300655636,1458,3203,121,65,0,0,0,0,127
121,6201,AMR CORP,200911,2009-11-06,10-Q/A,edgar/data/6201/0000006201-09-000040.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
122,6201,AMR CORP,201002,2010-02-17,10-K,edgar/data/6201/0000006201-10-000006.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,55,229,-0.6126760541807181,18,0.4548411308481361,7.381936452339255,1818,3997,164,88,0,0,0,0,88
123,6201,AMR CORP,201004,2010-04-21,10-Q,edgar/data/6201/0000006201-10-000013.txt,52,79,-0.20610686865567276,31,0.39112207151664613,12.55644882860666,1586,4055,86,56,0.01282367447595561,0.019482120838471024,0.021208384710234278,0.013810110974106041,4,8,-0.3333333055555579,20,0.30845771144278605,8.123383084577114,124,402,20,2,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,58
124,6201,AMR CORP,201007,2010-07-21,10-Q,edgar/data/6201/0000950123-10-066894.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4,6,-0.19999998000000202,21,0.3316582914572864,8.532663316582916,132,398,19,2,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,2
125,6201,AMR CORP,201010,2010-10-20,10-Q,edgar/data/6201/0000950123-10-094605.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5,6,-0.09090908264462885,21,0.3411458333333333,8.536458333333334,131,384,18,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
126,6260,ANACOMP INC,199402,1994-02-14,10-Q,edgar/data/6260/0000006260-94-000014.txt,0,0,0.0,5,0.4666666666666667,2.186666666666667,7,15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
127,6260,ANACOMP INC,199405,1994-05-12,10-Q,edgar/data/6260/0000006260-94-000016.txt,0,0,0.0,5,0.4666666666666667,2.186666666666667,7,15,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
128,6260,ANACOMP INC,199712,1997-12-29,10-K,edgar/data/6260/0000006260-97-000011.txt,0,0,0.0,16,0.4838709677419355,6.593548387096774,15,31,1,0,0.0,0.0,0.03225806451612903,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
129,6260,ANACOMP INC,199802,1998-02-17,10-Q,edgar/data/6260/0000006260-98-000001.txt,5,10,-0.3333333111111126,29,0.337220602526725,11.73488824101069,347,1029,6,11,0.004859086491739553,0.009718172983479106,0.0058309037900874635,0.010689990281827016,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,11
130,6260,ANACOMP INC,199805,1998-05-13,10-Q,edgar/data/6260/0000006260-98-000003.txt,14,21,-0.19999999428571447,27,0.3052814857806152,10.922112594312246,526,1723,10,9,0.00812536273940801,0.012188044109112013,0.005803830528148578,0.00522344747533372,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,9
131,6260,ANACOMP INC,199808,1998-08-14,10-Q,edgar/data/6260/0000914121-98-000672.txt,10,30,-0.49999998750000035,28,0.3126477541371158,11.325059101654848,529,1692,16,11,0.00591016548463357,0.01773049645390071,0.009456264775413711,0.0065011820330969266,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,11
132,6260,ANACOMP INC,199812,1998-12-29,10-K405,edgar/data/6260/0001047469-98-045227.txt,16,47,-0.4920634842529606,20,0.36775732788002724,8.147102931152011,1079,2934,48,20,0.0054533060668029995,0.016019086571233812,0.016359918200409,0.006816632583503749,0,0,0.0,10,0.3,4.12,12,40,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,20
133,6260,ANACOMP INC,199902,1999-02-11,10-Q,edgar/data/6260/0000006260-99-000005.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,8,0.40476190476190477,3.3619047619047624,17,42,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
134,6260,ANACOMP INC,199905,1999-05-17,10-Q,edgar/data/6260/0000006260-99-000007.txt,0,0,0.0,6,0.46153846153846156,2.5846153846153848,6,13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,8,0.45,3.38,18,40,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
135,6260,ANACOMP INC,199908,1999-08-13,10-Q,edgar/data/6260/0000006260-99-000010.txt,0,0,0.0,6,0.46153846153846156,2.5846153846153848,6,13,0,0,0.0,0.0,0.0,0.0,0,0,0.0,7,0.45,2.9800000000000004,18,40,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
136,11860,BETHLEHEM STEEL CORP /DE/,199811,1998-11-12,10-Q,edgar/data/11860/0000011860-98-000022.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
137,11860,BETHLEHEM STEEL CORP /DE/,199903,1999-03-24,10-K405,edgar/data/11860/0001021408-99-000543.txt,0,0,0.0,7,0.39285714285714285,2.9571428571428573,11,28,0,1,0.0,0.0,0.0,0.03571428571428571,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
138,11860,BETHLEHEM STEEL CORP /DE/,199905,1999-05-14,10-Q,edgar/data/11860/0000011860-99-000025.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
139,11860,BETHLEHEM STEEL CORP /DE/,199906,1999-06-29,10-K/A,edgar/data/11860/0000011860-99-000030.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
140,11860,BETHLEHEM STEEL CORP /DE/,199908,1999-08-05,10-Q,edgar/data/11860/0000011860-99-000035.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
141,11860,BETHLEHEM STEEL CORP /DE/,199911,1999-11-02,10-Q,edgar/data/11860/0000011860-99-000042.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
142,11860,BETHLEHEM STEEL CORP /DE/,200003,2000-03-09,10-K,edgar/data/11860/0000011860-00-000019.txt,0,0,0.0,9,0.39285714285714285,3.757142857142857,11,28,0,1,0.0,0.0,0.0,0.03571428571428571,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1
143,11860,BETHLEHEM STEEL CORP /DE/,200005,2000-05-03,10-Q,edgar/data/11860/0000011860-00-000022.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
144,11860,BETHLEHEM STEEL CORP /DE/,200006,2000-06-28,10-K/A,edgar/data/11860/0000011860-00-000025.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
145,11860,BETHLEHEM STEEL CORP /DE/,200007,2000-07-26,10-Q,edgar/data/11860/0000011860-00-000028.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
146,11860,BETHLEHEM STEEL CORP /DE/,200010,2000-10-25,10-Q,edgar/data/11860/0000011860-00-000038.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
147,12239,SPHERIX INC,200704,2007-04-02,10-K,edgar/data/12239/0001104659-07-024804.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
148,12239,SPHERIX INC,200705,2007-05-16,NT 10-Q,edgar/data/12239/0001104659-07-040463.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
149,12239,SPHERIX INC,200705,2007-05-18,10-Q,edgar/data/12239/0001104659-07-041441.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,-0.9999990000010001,16,0.3125,6.525,20,64,8,0,0,0,0,0,0
150,12239,SPHERIX INC,200705,2007-05-23,10-K/A,edgar/data/12239/0001104659-07-042333.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,16,51,-0.522388051904656,15,0.4667207792207792,6.186688311688312,575,1232,49,9,0,0,0,0,9
151,12239,SPHERIX INC,200708,2007-08-14,10-Q,edgar/data/12239/0001104659-07-062470.txt,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,16,0.3333333333333333,6.533333333333333,33,99,7,0,0,0,0,0,0,1,-0.9999990000010001,20,0.3898305084745763,8.155932203389831,23,59,5,0,0,0,0,0,0
